,MSFT_BRK-B_p_val,MSFT_TSM_p_val,MSFT_LLY_p_val,MSFT_AVGO_p_val,MSFT_NVO_p_val,MSFT_PG_p_val,MSFT_KO_p_val,NVDA_NVO_p_val,AMZN_BRK-B_p_val,AMZN_TSM_p_val,AMZN_TSLA_p_val,AMZN_JPM_p_val,AMZN_PG_p_val,AMZN_CVX_p_val,META_BRK-B_p_val,META_NVO_p_val,META_MA_p_val,META_ASML_p_val,BRK-B_TSM_p_val,BRK-B_AVGO_p_val,BRK-B_NVO_p_val,BRK-B_ASML_p_val,BRK-B_CVX_p_val,TSM_LLY_p_val,TSM_AVGO_p_val,TSM_JPM_p_val,TSM_NVO_p_val,TSM_PG_p_val,TSM_KO_p_val,LLY_TSLA_p_val,LLY_AVGO_p_val,LLY_NVO_p_val,LLY_PG_p_val,TSLA_NVO_p_val,TSLA_UNH_p_val,TSLA_PG_p_val,AVGO_JPM_p_val,AVGO_NVO_p_val,AVGO_UNH_p_val,AVGO_SPY_p_val,AVGO_COST_p_val,AVGO_BAC_p_val,AVGO_MRK_p_val,AVGO_KO_p_val,JPM_SPY_p_val,JPM_MRK_p_val,JPM_CVX_p_val,NVO_V_p_val,NVO_UNH_p_val,NVO_SPY_p_val,NVO_XOM_p_val,NVO_MA_p_val,NVO_PG_p_val,NVO_ORCL_p_val,NVO_COST_p_val,NVO_ASML_p_val,NVO_HD_p_val,NVO_BAC_p_val,NVO_ABBV_p_val,NVO_CVX_p_val,WMT_CVX_p_val,V_MA_p_val,V_ABBV_p_val,V_CVX_p_val,UNH_MA_p_val,UNH_MRK_p_val,MA_ABBV_p_val,MA_CVX_p_val,HD_ABBV_p_val,BAC_CVX_p_val,BAC_KO_p_val,MRK_CVX_p_val,CVX_KO_p_val
362,0.970032781,0.9856335,0.777111314,0.04681566,0.186018487,0.472339722,0.962671184,0.542582595,0.253856803,0.188501749,0.197709965,0.241063746,0.177436928,0.229945366,0.479509033,0.563653449,0.411049216,0.325997094,0.440126478,0.209091921,0.267225895,0.290922441,0.376131744,0.016466755,0.000652826,0.002114473,0.015141718,0.010689354,0.012789435,0.868417112,0.508410939,0.635696988,0.635678831,0.95998743,0.891631911,0.977285853,0.731674611,0.113441701,0.321123041,0.351384031,0.098270975,0.813598028,0.527196654,0.792464369,0.338534487,0.128161007,0.502993633,0.989681703,0.581460743,0.209458041,0.987042532,0.738570927,0.468589122,0.276678771,0.09890217,0.46047991,0.682128597,0.823989641,0.982512482,0.99362498,0.78204363,0.667392939,0.042711409,0.292754768,0.452764938,0.248689007,0.259987794,0.228504634,0.672062306,0.684304997,0.825528245,0.014623959,0.632815246
363,0.973021428,0.962511301,0.665255441,0.134261067,0.137948063,0.418385088,0.951768069,0.523000421,0.322876826,0.277317578,0.277652707,0.36169724,0.21838309,0.370995662,0.472676162,0.430202187,0.217995751,0.353434623,0.261333974,0.324382539,0.138524616,0.218959109,0.173227839,0.006630867,0.01102028,0.003073358,0.006431345,0.00602672,0.006316384,0.823268012,0.57278545,0.59771228,0.59857989,0.780929627,0.832187048,0.709515386,0.772069552,0.191644994,0.427339975,0.343514257,0.167494952,0.788190728,0.521957211,0.821244122,0.322499577,0.103998531,0.443077937,0.99112879,0.491413867,0.101874417,0.98348878,0.661131212,0.380343627,0.271901863,0.079119325,0.426859656,0.633766697,0.827567853,0.983155107,0.993000057,0.751573549,0.757732999,0.07377722,0.317073832,0.217697559,0.192805307,0.313167095,0.519014165,0.629433645,0.589878658,0.759724757,0.074731279,0.676630104
364,0.961993749,0.961139596,0.5692501,0.084544241,0.170675874,0.210665252,0.915023249,0.501813862,0.277294532,0.2238481,0.271356049,0.329807988,0.203532082,0.315795695,0.524595057,0.533790745,0.221831523,0.337328239,0.148205096,0.200257978,0.068445766,0.106364706,0.084114954,0.00887565,0.004537249,0.000381452,0.006630973,0.005721134,0.007916676,0.823645018,0.534265766,0.553116206,0.438656023,0.875215776,0.877751584,0.695421276,0.504201599,0.139272013,0.287026572,0.312188662,0.094194946,0.543821389,0.395345093,0.713493157,0.338002051,0.118578865,0.380376768,0.987504526,0.52329108,0.079941181,0.981150525,0.425385736,0.188552287,0.233019438,0.069543343,0.535265809,0.581082208,0.800720805,0.970743351,0.98935011,0.52515738,0.761363253,0.077638267,0.259902695,0.245829439,0.248806113,0.216702332,0.17673585,0.591811322,0.572065025,0.836508213,0.077401268,0.516688035
365,0.968737008,0.97693616,0.653655098,0.028468598,0.181344936,0.186896032,0.919809392,0.524393207,0.270642563,0.165943705,0.221636027,0.260630248,0.198644615,0.250755175,0.499976582,0.585640701,0.328232156,0.4177984,0.377388946,0.177804847,0.224796574,0.271258906,0.286201778,0.002415305,0.001240208,0.000830766,0.00212855,0.002480882,0.002602987,0.81199815,0.504461992,0.588438139,0.406420628,0.89800612,0.928054231,0.847201368,0.516996024,0.123963224,0.188283885,0.233036228,0.04573838,0.211721498,0.391548195,0.714477255,0.336639115,0.109618377,0.438737961,0.988139666,0.473869894,0.141852901,0.981907462,0.506718053,0.159919695,0.236855444,0.090264571,0.48502456,0.550907047,0.798652677,0.974261391,0.991198813,0.625206662,0.833993667,0.255643683,0.240754275,0.275293505,0.258669769,0.24875628,0.20620598,0.604098853,0.63892742,0.800697836,0.063159739,0.596784222
366,0.972188558,0.97719996,0.7283303,0.04522773,0.199021262,0.181366605,0.940545585,0.515523344,0.255282853,0.09512461,0.161613827,0.204511661,0.189671946,0.209570116,0.436726766,0.328122625,0.233638703,0.286643638,0.332676836,0.183793211,0.193657755,0.291510081,0.264819627,0.004212613,0.002523807,0.001768714,0.003619009,0.003675118,0.004616939,0.812892477,0.563969449,0.60523073,0.363915444,0.883059206,0.852226788,0.699942203,0.659610331,0.241660604,0.267374977,0.350115126,0.090488032,0.32949286,0.482570374,0.829467856,0.376745999,0.117682695,0.402554606,0.98342733,0.426469302,0.085465046,0.980413133,0.598404913,0.1054205,0.246255773,0.0742378,0.375300851,0.51203885,0.802159657,0.97104175,0.978906441,0.497873978,0.874588616,0.236190022,0.321403457,0.321278729,0.229115938,0.215903539,0.189905288,0.637665878,0.509349676,0.800491188,0.064182568,0.611720611
367,0.972982932,0.983339756,0.664363301,0.102473329,0.144971629,0.138847676,0.935449976,0.497557528,0.273899638,0.180985097,0.147454674,0.177797032,0.186478702,0.203928135,0.377604508,0.235147943,0.169121093,0.238970138,0.317417838,0.299855056,0.257100926,0.379057039,0.298875358,0.002242617,0.00499784,0.000542998,0.001969656,0.002157026,0.002368097,0.816553062,0.630420931,0.600194375,0.304470223,0.894285481,0.936384142,0.769008179,0.751564835,0.355930492,0.462293408,0.541680925,0.184752127,0.475720167,0.564876069,0.882055878,0.382572941,0.183001156,0.442906375,0.981668617,0.412672219,0.04322744,0.975242462,0.760140292,0.061255281,0.255245013,0.050763227,0.334673651,0.576484305,0.801764959,0.971566337,0.975107745,0.276569846,0.857871851,0.231149623,0.357397098,0.149700999,0.150253515,0.219173619,0.187306004,0.54832565,0.516924206,0.863850681,0.050580583,0.755651178
368,0.982509267,0.987643329,0.728714518,0.229805397,0.204584789,0.098273269,0.956766316,0.471514653,0.247532144,0.070346517,0.160793266,0.188603519,0.167652175,0.243206242,0.459712022,0.305852801,0.120964304,0.38982564,0.078597132,0.164453957,0.125731749,0.269059189,0.086928921,0.002109009,0.013480173,0.004274132,0.001839404,0.002040332,0.002268954,0.831492901,0.675936529,0.55450888,0.217046208,0.946967823,0.727992998,0.912624001,0.791429622,0.418462775,0.620278745,0.69060082,0.263969313,0.53673019,0.550967757,0.923148918,0.387064054,0.173475874,0.366144924,0.984183938,0.448185711,0.02254353,0.957266958,0.87417959,0.035499618,0.199454797,0.047746149,0.270154478,0.56614829,0.795395293,0.971677535,0.978140956,0.164136521,0.883665582,0.197053262,0.327099466,0.085122747,0.180478247,0.1962962,0.169627984,0.793607879,0.458032004,0.878834607,0.03309886,0.783039013
369,0.984119741,0.98869127,0.644588758,0.238214464,0.227977395,0.149587637,0.962994534,0.471455133,0.186224718,0.12067555,0.106563049,0.118941507,0.127515931,0.158489025,0.420032894,0.379580362,0.192414671,0.422896187,0.295278067,0.363374337,0.329057053,0.446544576,0.247783825,0.002449538,0.010323888,0.003547576,0.002203312,0.002345722,0.002630744,0.835720607,0.666209456,0.488778039,0.280279977,0.933076767,0.717180057,0.940007558,0.832816668,0.44383749,0.632199771,0.713984847,0.264093372,0.59401998,0.482875257,0.935689039,0.389374536,0.170540757,0.270358164,0.986150712,0.554843698,0.047213482,0.94859043,0.857783174,0.096454311,0.316582427,0.044960784,0.299446085,0.527111225,0.805578324,0.965839642,0.97867887,0.245323891,0.950511733,0.670353048,0.530166104,0.233860211,0.283297798,0.226752972,0.196144515,0.808930147,0.270300701,0.856921553,0.020493957,0.731165039
370,0.98562746,0.989062017,0.586956632,0.376439499,0.218939371,0.190584462,0.97611766,0.452108693,0.435560933,0.219635647,0.249149686,0.403684157,0.273457863,0.471632587,0.273212811,0.263360223,0.129317995,0.456667579,0.334982967,0.577328353,0.465176491,0.588476788,0.381523868,0.005651307,0.009280772,0.002050528,0.005399806,0.00543884,0.00639795,0.76240095,0.658232176,0.550101262,0.309254397,0.958444688,0.778489431,0.95906472,0.831541628,0.448362317,0.732618445,0.856052353,0.375067003,0.606087579,0.59300792,0.951264433,0.390377169,0.176774755,0.321135399,0.980724916,0.572990397,0.03112598,0.943268393,0.796051819,0.118865887,0.375138871,0.060247327,0.191700452,0.549093206,0.806185702,0.967996355,0.977375416,0.162042728,0.930554221,0.771488104,0.558095896,0.282321297,0.25033021,0.261707969,0.213995268,0.948533493,0.229743098,0.853428605,0.024169396,0.675643875
371,0.98887414,0.989007385,0.744282174,0.337043956,0.302109674,0.154829308,0.987313039,0.506944205,0.331695122,0.220224612,0.184524182,0.307289237,0.222474285,0.357372531,0.351142514,0.285920273,0.231362767,0.317667525,0.382651127,0.537707185,0.46786449,0.558902106,0.415625774,0.007162265,0.010924548,0.002589252,0.006960968,0.006933981,0.00813301,0.714398643,0.703477292,0.577510302,0.229733552,0.961650351,0.945249024,0.796676815,0.92518036,0.544490415,0.800381911,0.816216854,0.334406205,0.772771658,0.572007607,0.97206273,0.30873521,0.170833816,0.280405148,0.973073623,0.586691436,0.034768158,0.966253893,0.704083853,0.067158446,0.380815446,0.135155422,0.263309655,0.609018604,0.845605872,0.969041549,0.96015441,0.180511417,0.944362251,0.826913946,0.620941653,0.241127051,0.260619883,0.309292072,0.339570525,0.9667743,0.104205806,0.793523721,0.018087289,0.583894159
372,0.970122215,0.977599961,0.669516855,0.323003876,0.312348803,0.126939725,0.977055472,0.479164409,0.236819215,0.082197657,0.156495392,0.246388088,0.175369198,0.273552101,0.235283668,0.23852796,0.233092206,0.312815565,0.527923596,0.621699744,0.464946195,0.567797887,0.556425647,0.01140417,0.013193491,0.011831498,0.012114588,0.011842579,0.010861929,0.742046527,0.666631038,0.542893387,0.263255818,0.972754287,0.90406772,0.785870721,0.661259175,0.374405132,0.654913013,0.671792627,0.208560719,0.497277061,0.415172077,0.900792254,0.366945548,0.11315291,0.332776975,0.947170404,0.500581174,0.03317668,0.93113752,0.364202738,0.059244405,0.289403234,0.276170058,0.202394997,0.666443288,0.781330485,0.957551411,0.945393086,0.397930618,0.75523964,0.920432081,0.685057093,0.214287748,0.175185807,0.532234769,0.37220408,0.969250847,0.117571188,0.855049548,0.001398623,0.630068321
373,0.96209793,0.980087211,0.67566392,0.289587182,0.398057253,0.071376553,0.96607315,0.479074556,0.217160814,0.118086629,0.140367482,0.235960532,0.153127754,0.24638292,0.374816695,0.339155301,0.329133257,0.339318028,0.53673339,0.537090382,0.396936045,0.548131613,0.458572479,0.00498639,0.282332705,0.006101602,0.004618672,0.004853583,0.005488398,0.814645198,0.680735854,0.451345853,0.23392333,0.883400983,0.795737029,0.539325401,0.691048897,0.500268866,0.582768243,0.6633549,0.199638443,0.503437622,0.373007415,0.926863934,0.247564677,0.118121501,0.298962358,0.927292269,0.428859454,0.055823658,0.892456533,0.373341289,0.052406356,0.235988862,0.381635975,0.26547057,0.679504174,0.753556527,0.922273312,0.904938707,0.393483873,0.684255625,0.922108142,0.579206632,0.26146576,0.213422586,0.388208422,0.206179106,0.942434808,0.084776629,0.902491581,0.002982245,0.907013471
374,0.96545747,0.977447988,0.613648169,0.299848961,0.429983706,0.086572148,0.974489091,0.469796043,0.232203323,0.081902467,0.123722444,0.217315546,0.151430881,0.22001474,0.305808791,0.239190846,0.231186205,0.271381004,0.459124821,0.495821622,0.375389827,0.529621555,0.377428248,0.02872623,0.030619403,0.005676883,0.029565667,0.028689673,0.006614553,0.75964804,0.688216019,0.633710471,0.221472399,0.882927232,0.757339347,0.56718857,0.713232258,0.554769946,0.595631525,0.693942464,0.211762583,0.511407125,0.452753845,0.947564858,0.252898785,0.10737161,0.332561212,0.906282644,0.448836248,0.072573545,0.84521959,0.365983979,0.06516322,0.207547842,0.49913635,0.251394207,0.694853406,0.735659951,0.910399095,0.853742487,0.512542671,0.701423532,0.841795576,0.489993243,0.308858522,0.25280681,0.249253056,0.120301487,0.96564312,0.098459815,0.8884636,0.004347231,0.914792512
375,0.965510901,0.943672982,0.725065226,0.152751893,0.419105466,0.084620791,0.987813665,0.47338618,0.209718801,0.072631781,0.11816838,0.158067262,0.138595232,0.166456784,0.425684915,0.30264502,0.28333899,0.667091774,0.234901595,0.255962018,0.234975017,0.394586892,0.161325738,0.003341911,0.029213188,0.000988287,0.002716447,0.003277258,0.005325071,0.72431676,0.622861937,0.644501109,0.389721939,0.826360695,0.738223956,0.497191061,0.794810903,0.428243672,0.474610563,0.595234536,0.123366058,0.538582478,0.594775958,0.947602973,0.252109591,0.093059033,0.344645963,0.886615262,0.400546775,0.039302068,0.89592492,0.354383891,0.051895641,0.198891184,0.41109095,0.290632201,0.619547755,0.755412155,0.909325202,0.868674723,0.404518437,0.659095973,0.906891316,0.658408742,0.195422027,0.163949133,0.44332929,0.198674973,0.954928518,0.08754031,0.880015982,0.004546978,0.90476478
376,0.980254594,0.969723059,0.841358548,0.11843895,0.570403047,0.075227066,0.985531997,0.486900476,0.276431658,0.104530597,0.144674824,0.240361453,0.170172163,0.236443185,0.484953102,0.313733718,0.320089616,0.667637427,0.133576207,0.12814791,0.137997284,0.283210764,0.083287717,0.020801217,0.026581699,0.01337257,0.021520744,0.020272331,0.018244938,0.768776572,0.631466828,0.640329792,0.436827835,0.861718588,0.77035518,0.542661561,0.909219122,0.572722129,0.438673418,0.601819382,0.069850597,0.6569522,0.884845773,0.971452284,0.242099753,0.119553615,0.351280812,0.884247817,0.359510492,0.034382038,0.90971414,0.37309873,0.0599869,0.1299399,0.640658844,0.164346387,0.65623102,0.764259605,0.9028516,0.884089229,0.354020798,0.882872697,0.92883261,0.546372908,0.206422881,0.370721396,0.468549073,0.196545739,0.973796942,0.150109634,0.796802952,0.013464133,0.926029882
377,0.982017117,0.970548456,0.851687863,0.056438087,0.48679331,0.079465899,0.993509138,0.469256833,0.165629812,0.06750701,0.067761002,0.096530004,0.106201433,0.097791318,0.511361396,0.44646393,0.394358294,0.726293112,0.115289559,0.128303798,0.167748373,0.274037458,0.084505189,0.019282814,0.029072349,0.011732131,0.019639802,0.01881624,0.017269155,0.730088551,0.549966553,0.648256951,0.352241871,0.921705675,0.368629652,0.628935061,0.886803548,0.414170289,0.282443953,0.521403748,0.035289275,0.609474058,0.822293709,0.973883269,0.220777429,0.122696809,0.411299962,0.831937345,0.321110011,0.030467174,0.897290004,0.403857382,0.028381806,0.123646307,0.437060392,0.21792863,0.637843906,0.766670639,0.942110958,0.848819959,0.276524854,0.794311397,0.943387601,0.626718705,0.135080942,0.191387469,0.62608323,0.3113794,0.974019753,0.147275728,0.821976893,0.011404466,0.876436929
378,0.983035589,0.927100384,0.824843376,0.139111137,0.452916166,0.06253538,0.993694303,0.441294439,0.171798238,0.073286156,0.091130698,0.106504518,0.119953024,0.115788976,0.512283443,0.538718336,0.371018514,0.771494489,0.086397859,0.163290788,0.186665296,0.318848715,0.128296778,0.005529691,0.02906728,0.009745557,0.024820234,0.005799804,0.008608367,0.718695525,0.643137236,0.65563353,0.3834822,0.898536442,0.421820288,0.563392069,0.911135513,0.550450661,0.54552698,0.792537417,0.109141675,0.765196753,0.851016941,0.979677398,0.246262253,0.107130687,0.537787994,0.779096878,0.401679882,0.019866481,0.918723766,0.384839211,0.026133646,0.166543687,0.296201194,0.147993956,0.635089186,0.752215818,0.942384538,0.871753273,0.155285399,0.458355618,0.96932509,0.689196953,0.142381353,0.343630997,0.837200433,0.548654897,0.956494009,0.472151951,0.765517399,0.012910641,0.843017855
379,0.975062804,0.895971692,0.827154738,0.049234783,0.514911705,0.048692568,0.990908179,0.435355196,0.178046028,0.045931088,0.09881688,0.114219402,0.116683945,0.130354883,0.628299396,0.660503882,0.479488502,0.732524152,0.040557633,0.068069728,0.091075858,0.182517523,0.065294114,0.008178773,0.028833159,0.007344316,0.008329012,0.008319537,0.009959151,0.715522047,0.578562377,0.657462931,0.398611014,0.874625012,0.38413101,0.372020928,0.877583765,0.4891333,0.444385176,0.388708789,0.060211779,0.668323992,0.876712706,0.969348959,0.275799652,0.106088508,0.489816039,0.629954624,0.419119603,0.007992193,0.89292374,0.216547575,0.021477372,0.123286481,0.25863872,0.180695249,0.710843245,0.716898791,0.93220739,0.835936193,0.131338645,0.460108823,0.891272058,0.427699393,0.106689241,0.431864626,0.641874417,0.276339856,0.978589309,0.461046319,0.850732416,0.038392592,0.901328944
380,0.971246548,0.901257654,0.799233848,0.103683879,0.462459787,0.061007225,0.982454635,0.444110404,0.177612668,0.075078384,0.110749984,0.112301872,0.118849703,0.135133929,0.65641626,0.724959701,0.548466901,0.701689856,0.031055549,0.045854487,0.065045395,0.1082263,0.047952111,0.004309479,0.009021263,0.003355524,0.004816448,0.00433089,0.00419197,0.701082277,0.619383965,0.697239368,0.560196021,0.743910208,0.257878974,0.285416605,0.933833332,0.541635958,0.435478488,0.738498551,0.062104707,0.760278493,0.922670212,0.973822575,0.315213904,0.091346027,0.478624129,0.621117452,0.421916572,0.007993193,0.911270523,0.228082811,0.053310442,0.139884058,0.392612759,0.294792625,0.69911966,0.783328318,0.910633792,0.859680993,0.266743202,0.606364928,0.91979311,0.508413012,0.108200442,0.534934626,0.62469054,0.263174261,0.977680636,0.428707321,0.758229572,0.050047985,0.879254809
381,0.969236052,0.877003596,0.833206244,0.257907551,0.479660626,0.106041855,0.966939444,0.409797035,0.131388215,0.098415358,0.073653271,0.072531159,0.085974589,0.089099441,0.612422201,0.586479904,0.402610766,0.672320415,0.007714913,0.015566586,0.026078338,0.052773994,0.013248863,0.004792682,0.009404418,0.004095326,0.005431441,0.004727418,0.004437604,0.675144361,0.680068074,0.699196008,0.693564926,0.575351292,0.241142517,0.343797563,0.942646323,0.640129191,0.472735185,0.634506612,0.148234653,0.812084135,0.946174739,0.974798353,0.307821295,0.140445152,0.409547589,0.460310364,0.482765545,0.006421291,0.880703459,0.126534382,0.145820493,0.218723897,0.48561882,0.39915938,0.717105493,0.775576835,0.879292729,0.787816955,0.268054436,0.442602036,0.83725119,0.470754355,0.122496597,0.779781804,0.464928125,0.162922837,0.982350804,0.377083605,0.686044901,0.069573042,0.923003785
382,0.974127513,0.897451767,0.909439484,0.461319164,0.531699606,0.071408822,0.974951075,0.395162023,0.106740067,0.058232389,0.048568501,0.056393974,0.056168927,0.068589777,0.569744585,0.476866693,0.261751528,0.718465196,0.003624287,0.015686102,0.023285008,0.038948369,0.007656397,0.019087284,0.019083691,0.007307481,0.017871886,0.01705561,0.022392014,0.668333487,0.779655001,0.759075211,0.681436642,0.812446423,0.271010238,0.338894161,0.977934522,0.861093127,0.629481019,0.84448851,0.320928541,0.934116477,0.987707542,0.990632536,0.302464248,0.200355123,0.344904431,0.421939038,0.485506181,0.005647578,0.860432275,0.134932745,0.107167315,0.219380259,0.468970931,0.256401032,0.682623187,0.773217298,0.900006251,0.710186713,0.107708084,0.433725697,0.739012804,0.060671413,0.178499938,0.893950217,0.404828311,0.146590938,0.982786457,0.217983028,0.684012767,0.391805153,0.815507638
383,0.974984889,0.886390234,0.908787526,0.31668525,0.457254233,0.07376444,0.973226499,0.406287598,0.086292261,0.023753642,0.049260051,0.052449912,0.049061519,0.061442413,0.481309563,0.36482271,0.180917675,0.62431926,0.001991245,0.012346735,0.019556599,0.030310555,0.006271082,0.021995611,0.022260617,0.008464626,0.021007796,0.019768635,0.024338813,0.692483541,0.771650428,0.744700842,0.728286346,0.80783403,0.253239735,0.340669092,0.980792929,0.758278188,0.529650174,0.568447949,0.387222775,0.942379582,0.984963401,0.990025867,0.325816572,0.188066218,0.444132384,0.455441514,0.477654289,0.004166571,0.869098203,0.131751017,0.092889708,0.450773173,0.214691219,0.339646876,0.542974739,0.808828073,0.912636755,0.746670959,0.193125801,0.492383356,0.678387189,0.053890759,0.194404606,0.910067251,0.379706256,0.139609286,0.963934718,0.360491298,0.69088352,0.333974224,0.831591373
384,0.968129338,0.9362398,0.90863728,0.093202891,0.421697162,0.079734306,0.966660565,0.407002208,0.069626634,0.043941301,0.051520688,0.042008709,0.044725771,0.059436623,0.449838362,0.394844726,0.219051908,0.550251688,0.022211862,0.044625383,0.062123191,0.070853771,0.029788487,0.038172755,0.041689347,0.018941162,0.038146456,0.034635849,0.038547758,0.718312979,0.669609184,0.774120164,0.756087927,0.719958048,0.31738898,0.375997932,0.97670862,0.565101358,0.349712174,0.629621424,0.207538576,0.896324221,0.984838106,0.988664233,0.329459305,0.20673912,0.471988538,0.53544174,0.494557817,0.006360615,0.877037025,0.191007723,0.084549778,0.520686691,0.270140754,0.505813268,0.514360091,0.756742373,0.87178076,0.682271965,0.17673663,0.574056223,0.68755257,0.093036684,0.334499067,0.948884459,0.364067861,0.138027042,0.944606208,0.323334277,0.74835291,0.376621518,0.830424561
385,0.972603534,0.970214199,0.950781619,0.608130804,0.48241024,0.045159411,0.940117247,0.416775037,0.036490047,0.021342637,0.032014527,0.025454756,0.036360968,0.037511027,0.499155553,0.461970856,0.289880382,0.656565512,0.026005872,0.064592575,0.070296034,0.110619731,0.04472976,0.035497083,0.042668774,0.015953702,0.03486918,0.032112679,0.035523014,0.728912802,0.877699597,0.776862623,0.782559472,0.662098701,0.346240061,0.393811391,1.0,0.971518234,0.666649701,0.987318645,0.752586995,0.990013147,1.0,1.0,0.338254399,0.167242763,0.429423358,0.571452661,0.518645197,0.005806391,0.877269835,0.194179057,0.080599673,0.042945217,0.376688887,0.547510543,0.525160959,0.791302585,0.86134578,0.706897147,0.360190216,0.633255289,0.649309757,0.093147046,0.440768406,0.969206983,0.339305937,0.140407913,0.943870101,0.28748334,0.708672314,0.417911341,0.864327206
386,0.958070586,0.975585118,0.898998859,0.641112389,0.449833726,0.151717904,0.867043639,0.397738149,0.034503111,0.01401102,0.038273064,0.025446292,0.048457515,0.047317157,0.445714761,0.390672409,0.229547451,0.599145303,0.016101737,0.05402363,0.05399987,0.098003617,0.033502075,0.033126167,0.053857025,0.014899454,0.032231512,0.032440443,0.033688075,0.682062832,0.827999927,0.744160064,0.871675695,0.481358016,0.37458722,0.422963637,0.99375181,0.912616948,0.608180446,0.979116124,0.658267962,0.989288141,0.993480269,0.993781234,0.359596239,0.183630345,0.518524413,0.446689573,0.526511405,0.003845767,0.917610531,0.119227719,0.242418797,0.029810171,0.326257655,0.736546324,0.397616319,0.818617211,0.849814164,0.754010948,0.217755809,0.620012487,0.62337603,0.073326822,0.292023786,0.956748409,0.352601781,0.141185676,0.839958467,0.450352146,0.711499751,0.322769925,0.82196699
387,0.921213011,0.855920503,0.796190935,0.727818433,0.392922895,0.36544622,0.867502814,0.38298767,0.045293196,0.004573317,0.05851961,0.042257192,0.072927502,0.069689984,0.516745816,0.435760631,0.28683454,0.630879606,0.013461077,0.025079146,0.033567771,0.067063135,0.015337563,0.03664967,0.051617995,0.004019604,0.036485393,0.035713195,0.036792026,0.659454678,0.769997062,0.657099104,0.875392219,0.495312834,0.358679357,0.452443999,0.992158902,0.918636322,0.406970447,0.953674912,0.624161902,0.977712111,0.992201536,1.0,0.319025599,0.16108047,0.43780165,0.295082092,0.586833179,0.004064764,0.881779065,0.056354639,0.373021533,0.031180864,0.294496201,0.669573698,0.406393358,0.73753111,0.76899828,0.678247,0.206578232,0.620130875,0.604479748,0.062672316,0.211493876,0.953219826,0.365014397,0.142839209,0.781047325,0.419426465,0.706756697,0.321564236,0.833077903
388,0.941516387,0.874136009,0.683484507,0.859512151,0.341180248,0.43388611,0.899449667,0.436368385,0.067659632,0.011081112,0.069901946,0.058411032,0.074243839,0.094394086,0.485035294,0.427002024,0.31787711,0.602646609,0.069637975,0.02974838,0.042775851,0.071397762,0.023091713,0.020023006,0.009409704,0.006082724,0.021817403,0.016477487,0.017978417,0.722369916,0.55100012,0.472927557,0.603616628,0.431792238,0.436172717,0.448812518,1.0,0.932188146,0.279126622,0.971430503,0.710555014,0.992657358,1.0,1.0,0.375383458,0.165553581,0.485684226,0.451530339,0.676390632,0.004846055,0.905075712,0.111735588,0.35874457,0.042973698,0.321103866,0.524244312,0.416362185,0.762981458,0.764275791,0.719582912,0.34868907,0.670694938,0.613389235,0.086533469,0.41126565,0.976122969,0.33495543,0.140275571,0.759937524,0.470632648,0.740001031,0.242636503,0.940027654
389,0.90044487,0.938314473,0.542237458,0.755387323,0.357040602,0.741072145,0.88115862,0.434538677,0.042732967,0.009950936,0.070410208,0.046816608,0.089710881,0.090206299,0.543953641,0.520370723,0.419417533,0.619301711,0.225304211,0.121471386,0.153659632,0.311304853,0.159995194,0.014025937,0.018980497,0.008732798,0.014916864,0.013380276,0.013057811,0.747497706,0.417214307,0.479484699,0.538156888,0.287185019,0.504977081,0.503985565,0.988278763,0.89820884,0.102615197,0.913848291,0.193317124,0.986184895,1.0,0.993773578,0.312792924,0.166481711,0.440330943,0.5202677,0.648157573,0.004774739,0.925282961,0.189965478,0.387712495,0.040094114,0.233878706,0.787746391,0.437916224,0.694252956,0.821304465,0.747523497,0.306636599,0.677950649,0.59004554,0.085248786,0.548182839,0.972114507,0.311080771,0.135049239,0.643699058,0.503924371,0.777027195,0.234750663,0.946043535
390,0.909276032,0.940205645,0.647661207,0.862085691,0.277260863,0.424977082,0.876100475,0.348918192,0.054639722,0.025525232,0.086575408,0.064605733,0.100030374,0.110526001,0.504061306,0.474872418,0.392657982,0.609866396,0.078422593,0.047435411,0.087034665,0.12928846,0.076556796,0.019807813,0.028698414,0.012885422,0.020789504,0.019291024,0.019106071,0.590284027,0.440013467,0.506032163,0.485189328,0.358010621,0.263873236,0.401680631,0.993836127,0.978136202,0.145511509,0.986355558,0.457069375,0.962524428,1.0,0.993033536,0.466632919,0.15311246,0.471983746,0.285432676,0.793328691,0.003959772,0.790144191,0.084083483,0.697897225,0.036045163,0.442846088,0.41806335,0.392438958,0.574027644,0.765905396,0.62602324,0.264294506,0.646850408,0.589255722,0.078901502,0.352569185,0.941429986,0.312906941,0.131349094,0.605207991,0.522693767,0.733221832,0.221889932,0.9095238
